--lua script
Item = {
n1="铁剑",i1="",
n2="生铁衣(男)",i2="",
n3="生铁衣(女)",i3="",
n4="精铁剑",i4="",
n5="灵巧甲(男)",i5="",
n6="灵巧甲(女)",i6="",
n7="灵巧腰带",i7="",
n8="灵巧战靴",i8="",
n9="猫眼石",i9="",
n10="灵巧盔",i10="",
n11="灵巧项链",i11="",
n12="灵巧护手",i12="",
n13="灵巧戒指",i13="",
n14="蛮力剑",i14="",
n15="蛮力甲(男)",i15="",
n16="蛮力甲(女)",i16="",
n17="蛮力盔",i17="",
n18="蛮力项链",i18="",
n19="蛮力护手",i19="",
n20="蛮力戒指",i20="",
n21="蛮力腰带",i21="",
n22="蛮力战靴",i22="",
n23="红宝石",i23="",
n24="生铁勋章",i24="",
n25="灵巧勋章",i25="",
n26="蛮力勋章",i26="",
n27="元力戒指(废弃)",i27="",
n28="碎骨战刀",i28="",
n29="碎骨战甲(男)",i29="",
n30="碎骨战甲(女)",i30="",
n31="碎骨头盔",i31="",
n32="碎骨项链",i32="",
n33="碎骨手镯",i33="",
n34="碎骨腰带",i34="",
n35="碎骨战靴",i35="",
n36="碎骨宝石",i36="",
n37="碎骨戒指",i37="",
n38="碎骨勋章",i38="",
n39="辉煌法杖(废弃)",i39="由魔法元素凝聚而成的法杖，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n40="辉煌法袍(男)",i40="由魔法元素编织而成的法袍，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n41="辉煌法袍(女)",i41="由魔法元素编织而成的法袍，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n42="辉煌头盔(废弃)",i42="由魔法元素编织而成的头盔，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n43="辉煌项链(废弃)",i43="由魔法元素编织而成的项链，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n44="辉煌手镯(废弃)",i44="由魔法元素编织而成的手镯，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n45="辉煌腰带(废弃)",i45="由魔法元素编织而成的腰带，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n46="辉煌长靴(废弃)",i46="由魔法元素编织而成的长靴，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n47="辉煌宝石(废弃)",i47="由魔法元素编织而成的宝石，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n48="辉煌戒指(废弃)",i48="由魔法元素编织而成的戒指，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n49="辉煌勋章(废弃)",i49="由魔法元素编织而成的勋章，蕴有浓郁的魔法元素\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n50="冰霜之剑(废弃)",i50="冷若冰霜的剑，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n51="冰霜战衣(男)",i51="冷若冰霜的战衣，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n52="冰霜战衣(女)",i52="冷若冰霜的战衣，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n53="冰霜头盔(废弃)",i53="冷若冰霜的头盔，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n54="冰霜项链(废弃)",i54="冷若冰霜的项链，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n55="冰霜手镯(废弃)",i55="冷若冰霜的手镯，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n56="冰霜腰带(废弃)",i56="冷若冰霜的腰带，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n57="冰霜战鞋(废弃)",i57="冷若冰霜的战鞋，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n58="冰霜宝石(废弃)",i58="冷若冰霜的宝石，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n59="冰霜戒指(废弃)",i59="冷若冰霜的戒指，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n60="冰霜勋章(废弃)",i60="冷若冰霜的勋章，透露出一股森冷的杀意\\<(c0xFF00FF00) “邪恶的洞穴”、“崔凡克”地图的怪物掉落，主线任务奖励\\提示:使用“装备升级石”可在锻造系统处提升至40级>",
n1755="灵力水晶(小)",i1755="使用后增加100点灵力\\可用于<(c0xFFFFFF00)法宝系统>",
n1756="灵力水晶(中)",i1756="使用后增加1000点灵力\\可用于<(c0xFFFFFF00)法宝系统>",
n1757="灵力水晶(大)",i1757="使用后增加10000点灵力\\可用于<(c0xFFFFFF00)法宝系统>",
n1758="名人礼包",i1758="<(c0xFFFFFF00)双击打开>可获得\\装备转生精华×50\\勋章灵石×50",
n1759="名人亲王(废弃)",i1759="",
n1760="名人公爵(废弃)",i1760="",
n1761="名人侯爵(废弃)",i1761="",
n1762="名人伯爵(废弃)",i1762="",
n1763="名人子爵(废弃)",i1763="",
n1764="名人男爵(废弃)",i1764="",
n1765="名人勋爵(废弃)",i1765="",
n1766="潇湘无极扇图谱(废弃)",i1766="",
n1767="金刚猎魔琢图谱(废弃)",i1767="",
n1768="真武七星灯图谱(废弃)",i1768="",
n1769="八宝紫金葫芦图谱(废弃)",i1769="",
n1770="烈火玄石(废弃)",i1770="",
n1771="天地结晶(废弃)",i1771="",
n1772="避水珠",i1772="使用后可以免疫水中的伤害，并且不会被冰骨魔鱼减速。持续<(c0xFFFFFF00)20分钟>。\\水龙内丹，有避水之功效",
n1773="爆炸丹",i1773="对以自己为中心<(c0xFFFFFF00)7×7>范围内的所有人和怪物(除了自己)造成<(c0xFFFFFF00)100000>点伤害！\\对烤乳猪和孙悟空的治疗分身效果较差，只能造成<(c0xFFFFFF00)20>点伤害。\\体积虽小，威力惊人",
n1774="防御丹",i1774="8秒钟内全防御上升<(c0xFFFFFF00)50000>点。\\氤氲灵气，使用可增加防御",
n1775="毒物丹",i1775="使以自己为中心<(c0xFFFFFF00)5×5>范围内的所有人和怪物(除了自己)中毒！最多持续<(c0xFFFFFF00)12秒>\\把毒药撒在烤乳猪上，吃掉它的人会倒霉的哟~\\万毒兽的毒丹炼制，剧毒，沾之即死",
n1776="战神守护(废弃)",i1776="",
n1777="战神之佑(废弃)",i1777="",
n1778="秘法守护(废弃)",i1778="",
n1779="秘法之佑(废弃)",i1779="",
n1780="道法守护(废弃)",i1780="",
n1781="道法之佑(废弃)",i1781="",
n1782="神圣守护(废弃)",i1782="",
n1783="神圣之佑(废弃)",i1783="",
n1784="猫眼(废弃)",i1784="",
n1785="岩甲(废弃)",i1785="",
n1786="铁甲(废弃)",i1786="",
n1787="断角(废弃)",i1787="",
n1788="疾光(废弃)",i1788="",
n1789="微尘珠(废弃)",i1789="",
n1790="魔珠类型15(废弃)",i1790="",
n1791="魔珠类型16(废弃)",i1791="",
n1792="魔珠类型17(废弃)",i1792="",
n1793="物攻宝石",i1793="",
n1794="魔攻宝石",i1794="",
n1795="道攻宝石",i1795="",
n1796="物防宝石",i1796="",
n1797="魔防宝石",i1797="",
n1798="生命宝石",i1798="",
n1799="魔法宝石",i1799="",
n1800="1级佣兵物攻宝石",i1800="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1801="2级佣兵物攻宝石",i1801="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1802="3级佣兵物攻宝石",i1802="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1803="4级佣兵物攻宝石",i1803="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1804="5级佣兵物攻宝石",i1804="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1805="6级佣兵物攻宝石",i1805="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1806="7级佣兵物攻宝石",i1806="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1807="8级佣兵物攻宝石",i1807="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1808="9级佣兵物攻宝石",i1808="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1809="10级佣兵物攻宝石",i1809="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1810="1级佣兵魔攻宝石",i1810="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1811="2级佣兵魔攻宝石",i1811="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1812="3级佣兵魔攻宝石",i1812="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1813="4级佣兵魔攻宝石",i1813="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1814="5级佣兵魔攻宝石",i1814="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1815="6级佣兵魔攻宝石",i1815="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1816="7级佣兵魔攻宝石",i1816="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1817="8级佣兵魔攻宝石",i1817="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1818="9级佣兵魔攻宝石",i1818="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1819="10级佣兵魔攻宝石",i1819="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1820="1级佣兵道攻宝石",i1820="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)道术攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1821="2级佣兵道攻宝石",i1821="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)道术攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1822="3级佣兵道攻宝石",i1822="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)道术攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1823="4级佣兵道攻宝石",i1823="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)道术攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1824="5级佣兵道攻宝石",i1824="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)道术攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1825="6级佣兵道攻宝石",i1825="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)道术攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1826="7级佣兵道攻宝石",i1826="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)道术攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1827="8级佣兵道攻宝石",i1827="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)道术攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1828="9级佣兵道攻宝石",i1828="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)道术攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1829="10级佣兵道攻宝石",i1829="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)道术攻击>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1830="1级佣兵物防宝石",i1830="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1831="2级佣兵物防宝石",i1831="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1832="3级佣兵物防宝石",i1832="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1833="4级佣兵物防宝石",i1833="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1834="5级佣兵物防宝石",i1834="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1835="6级佣兵物防宝石",i1835="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1836="7级佣兵物防宝石",i1836="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1837="8级佣兵物防宝石",i1837="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1838="9级佣兵物防宝石",i1838="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1839="10级佣兵物防宝石",i1839="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)物理防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1840="1级佣兵魔防宝石",i1840="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1841="2级佣兵魔防宝石",i1841="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1842="3级佣兵魔防宝石",i1842="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1843="4级佣兵魔防宝石",i1843="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1844="5级佣兵魔防宝石",i1844="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1845="6级佣兵魔防宝石",i1845="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1846="7级佣兵魔防宝石",i1846="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1847="8级佣兵魔防宝石",i1847="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1848="9级佣兵魔防宝石",i1848="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1849="10级佣兵魔防宝石",i1849="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法防御>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1850="1级佣兵生命宝石",i1850="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)生命上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1851="2级佣兵生命宝石",i1851="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)生命上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1852="3级佣兵生命宝石",i1852="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)生命上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1853="4级佣兵生命宝石",i1853="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)生命上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1854="5级佣兵生命宝石",i1854="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)生命上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1855="6级佣兵生命宝石",i1855="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)生命上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1856="7级佣兵生命宝石",i1856="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)生命上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1857="8级佣兵生命宝石",i1857="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)生命上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1858="9级佣兵生命宝石",i1858="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)生命上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1859="10级佣兵生命宝石",i1859="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)生命上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1860="1级佣兵魔法宝石",i1860="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1861="2级佣兵魔法宝石",i1861="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1862="3级佣兵魔法宝石",i1862="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1863="4级佣兵魔法宝石",i1863="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1864="5级佣兵魔法宝石",i1864="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1865="6级佣兵魔法宝石",i1865="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1866="7级佣兵魔法宝石",i1866="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1867="8级佣兵魔法宝石",i1867="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1868="9级佣兵魔法宝石",i1868="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1869="10级佣兵魔法宝石",i1869="镶嵌到佣兵之魂,可增加<(c0xFF00FFFF)魔法上限>\\需佩戴<(c0xFF00FFFF)60级>或以上佣兵激活效果\\某些特殊佣兵可以激活任意等级的宝石",
n1870="魔法钻石(小)",i1870="增加魔法神石经验值",
n1871="魔法钻石(中)",i1871="增加魔法神石经验值",
n1872="魔法钻石(大)",i1872="增加魔法神石经验值",
n1873="生命符文",i1873="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1874="魔法符文",i1874="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1875="物攻符文",i1875="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1876="魔攻符文",i1876="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1877="精攻符文",i1877="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1878="物防符文",i1878="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1879="魔防符文",i1879="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1880="准确符文",i1880="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1881="敏捷符文",i1881="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1882="生命恢复符文",i1882="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1883="魔法恢复符文",i1883="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
n1884="毒物恢复符文",i1884="<(c0xFFFF6600)升级> 需要 <(c0xFFFF6600)3> 个同等级同品质符文\\可通过符文鉴定来改变属性类型与值",
